Coalition,t (event index),Pruning,Shapley Value
Sum of contribution of events > t,-1,1,4.783943295478821e-07
Sum of contribution of events ≤ t,-1,1,0.07287989282421768
Sum of contribution of events > t,-2,0,1.399099826812744e-06
Sum of contribution of events ≤ t,-2,0,0.07287897211872041
Sum of contribution of events > t,-3,0,2.7337558567523956e-06
Sum of contribution of events ≤ t,-3,0,0.07287763746269048
Sum of contribution of events > t,-4,0,4.459813237190247e-06
Sum of contribution of events ≤ t,-4,0,0.07287591140531004
Sum of contribution of events > t,-5,0,6.5592154860496525e-06
Sum of contribution of events ≤ t,-5,0,0.07287381200306117
Sum of contribution of events > t,-6,0,9.017307311296463e-06
Sum of contribution of events ≤ t,-6,0,0.07287135391123593
Sum of contribution of events > t,-7,0,1.1822016909718513e-05
Sum of contribution of events ≤ t,-7,0,0.0728685492016375
Sum of contribution of events > t,-8,0,1.4963258057832717e-05
Sum of contribution of events ≤ t,-8,0,0.07286540796048939
Sum of contribution of events > t,-9,0,1.8432483077049255e-05
Sum of contribution of events ≤ t,-9,0,0.07286193873547017
Sum of contribution of events > t,-10,0,2.222227118909359e-05
Sum of contribution of events ≤ t,-10,0,0.07285814894735813
Sum of contribution of events > t,-11,0,2.6326091960072517e-05
Sum of contribution of events ≤ t,-11,0,0.07285404512658715
Sum of contribution of events > t,-12,0,3.073813207447529e-05
Sum of contribution of events ≤ t,-12,0,0.07284963308647276
Sum of contribution of events > t,-13,0,3.545305132865906e-05
Sum of contribution of events ≤ t,-13,0,0.07284491816721857
Sum of contribution of events > t,-14,0,4.04659453779459e-05
Sum of contribution of events ≤ t,-14,0,0.07283990527316928
Sum of contribution of events > t,-15,0,4.5772228389978406e-05
Sum of contribution of events ≤ t,-15,0,0.07283459899015725
Sum of contribution of events > t,-16,0,5.136754922568798e-05
Sum of contribution of events ≤ t,-16,0,0.07282900366932153
Sum of contribution of events > t,-17,0,5.724775604903698e-05
Sum of contribution of events ≤ t,-17,0,0.07282312346249818
Sum of contribution of events > t,-18,0,6.340879015624523e-05
Sum of contribution of events ≤ t,-18,0,0.07281696242839097
Sum of contribution of events > t,-19,0,6.984683498740196e-05
Sum of contribution of events ≤ t,-19,0,0.07281052438355982
Sum of contribution of events > t,-20,0,7.655806094408036e-05
Sum of contribution of events ≤ t,-20,0,0.07280381315760315
Sum of contribution of events > t,-21,0,8.353878930211068e-05
Sum of contribution of events ≤ t,-21,0,0.07279683242924512
Sum of contribution of events > t,-22,0,9.078534133732319e-05
Sum of contribution of events ≤ t,-22,0,0.0727895858772099
Sum of contribution of events > t,-23,0,9.829417988657951e-05
Sum of contribution of events ≤ t,-23,0,0.07278207703866064
Sum of contribution of events > t,-24,0,0.00010606174543499947
Sum of contribution of events ≤ t,-24,0,0.07277430947311223
Sum of contribution of events > t,-25,0,0.00011408456787467003
Sum of contribution of events ≤ t,-25,0,0.07276628665067256
Sum of contribution of events > t,-26,0,0.00012235919944941998
Sum of contribution of events ≤ t,-26,0,0.0727580120190978
Sum of contribution of events > t,-27,0,0.00013088228181004524
Sum of contribution of events ≤ t,-27,0,0.07274948893673717
Sum of contribution of events > t,-28,0,0.00013965042866766452
Sum of contribution of events ≤ t,-28,0,0.07274072078987956
Sum of contribution of events > t,-29,0,0.000148660309612751
Sum of contribution of events ≤ t,-29,0,0.07273171090893447
Sum of contribution of events > t,-30,0,0.00015790861658751966
