Coalition,t (event index),Pruning,Shapley Value
Sum of contribution of events > t,-1,1,2.3588351905345916e-07
Sum of contribution of events ≤ t,-1,1,0.35161516391672193
Sum of contribution of events > t,-2,0,6.29497691988945e-07
Sum of contribution of events ≤ t,-2,0,0.35161555753089485
Sum of contribution of events > t,-3,0,1.1206995695829392e-06
Sum of contribution of events ≤ t,-3,0,0.35161604873277247
Sum of contribution of events > t,-4,0,1.663103699684143e-06
Sum of contribution of events ≤ t,-4,0,0.3516165911369026
Sum of contribution of events > t,-5,0,2.2209547460079193e-06
Sum of contribution of events ≤ t,-5,0,0.3516171489879489
Sum of contribution of events > t,-6,0,2.766568213701248e-06
Sum of contribution of events ≤ t,-6,0,0.35161769460141656
Sum of contribution of events > t,-7,0,3.2785944640636444e-06
Sum of contribution of events ≤ t,-7,0,0.35161820662766696
Sum of contribution of events > t,-8,0,3.740418702363968e-06
Sum of contribution of events ≤ t,-8,0,0.35161866845190526
Sum of contribution of events > t,-9,0,4.139216616749763e-06
Sum of contribution of events ≤ t,-9,0,0.3516190672498196
Sum of contribution of events > t,-10,0,4.4650826603174205e-06
Sum of contribution of events ≤ t,-10,0,0.3516193931158632
Sum of contribution of events > t,-11,0,4.710223525762558e-06
Sum of contribution of events ≤ t,-11,0,0.35161963825672865
Sum of contribution of events > t,-12,0,4.868660122156143e-06
Sum of contribution of events ≤ t,-12,0,0.35161979669332505
Sum of contribution of events > t,-13,0,4.9358103424310685e-06
Sum of contribution of events ≤ t,-13,0,0.3516198638435453
Sum of contribution of events > t,-14,0,4.963034763932228e-06
Sum of contribution of events ≤ t,-14,0,0.351619836082682
Sum of contribution of events > t,-15,0,5.087908357381821e-06
Sum of contribution of events ≤ t,-15,0,0.35161971078440546
Sum of contribution of events > t,-16,0,5.312398076057434e-06
Sum of contribution of events ≤ t,-16,0,0.351619485758245
Sum of contribution of events > t,-17,0,5.638115108013153e-06
Sum of contribution of events ≤ t,-17,0,0.3516191595233977
Sum of contribution of events > t,-18,0,6.066175177693367e-06
Sum of contribution of events ≤ t,-18,0,0.35161873102374375
Sum of contribution of events > t,-19,0,6.597286090254784e-06
Sum of contribution of events ≤ t,-19,0,0.3516181993242353
Sum of contribution of events > t,-20,0,7.2320457547903064e-06
Sum of contribution of events ≤ t,-20,0,0.3516175640504807
Sum of contribution of events > t,-21,0,7.97068513929844e-06
Sum of contribution of events ≤ t,-21,0,0.3516168249119073
Sum of contribution of events > t,-22,0,8.813291788101197e-06
Sum of contribution of events ≤ t,-22,0,0.3516159816682339
Sum of contribution of events > t,-23,0,9.75988619029522e-06
Sum of contribution of events ≤ t,-23,0,0.3516150346975774
Sum of contribution of events > t,-24,0,1.0810177773237229e-05
Sum of contribution of events ≤ t,-24,0,0.35161398377269504
Sum of contribution of events > t,-25,0,1.1963875964283943e-05
Sum of contribution of events ≤ t,-25,0,0.3516128295417875
Sum of contribution of events > t,-26,0,1.3220736756920814e-05
Sum of contribution of events ≤ t,-26,0,0.3516115720737725
Sum of contribution of events > t,-27,0,1.4580167829990386e-05
Sum of contribution of events ≤ t,-27,0,0.3516102121733129
Sum of contribution of events > t,-28,0,1.6041619703173638e-05
Sum of contribution of events ≤ t,-28,0,0.3516087501589209
Sum of contribution of events > t,-29,0,1.7604539170861244e-05
Sum of contribution of events ≤ t,-29,0,0.35160718659497797
Sum of contribution of events > t,-30,0,1.9268229603767394e-05
Sum of contribution of events ≤ t,-30,0,0.3516055223084986
Sum of contribution of events > t,-31,0,2.1032240241765976e-05
Sum of contribution of events ≤ t,-31,0,0.3516037577316165
Sum of contribution of events > t,-32,0,2.2895554080605508e-05
Sum of contribution of events ≤ t,-32,0,0.35160189380683005
Sum of contribution of events > t,-33,0,2.4857455864548685e-05
Sum of contribution of events ≤ t,-33,0,0.35159993131645023
Sum of contribution of events > t,-34,0,2.6917271316051484e-05
Sum of contribution of events ≤ t,-34,0,0.35159787091612815
Sum of contribution of events > t,-35,0,2.9074115678668023e-05
Sum of contribution of events ≤ t,-35,0,0.35159571337513623
Sum of contribution of events > t,-36,0,3.13272476196289e-05
Sum of contribution of events ≤ t,-36,0,0.3515934596285224
Sum of contribution of events > t,-37,0,3.367567993700504e-05
Sum of contribution of events ≤ t,-37,0,0.35159111056663095
Sum of contribution of events > t,-38,0,3.6118466407060626e-05
Sum of contribution of events ≤ t,-38,0,0.35158866715431214
Sum of contribution of events > t,-39,0,3.8654830306768415e-05
Sum of contribution of events ≤ t,-39,0,0.3515861301086843
Sum of contribution of events > t,-40,0,4.1283814236521724e-05
Sum of contribution of events ≤ t,-40,0,0.35158350046910347
Sum of contribution of events > t,-41,0,4.4004589319229125e-05
Sum of contribution of events ≤ t,-41,0,0.35158077902719376
Sum of contribution of events > t,-42,0,4.681605100631714e-05
Sum of contribution of events ≤ t,-42,0,0.3515779668353498
Sum of contribution of events > t,-43,0,4.971739649772644e-05
Sum of contribution of events ≤ t,-43,0,0.3515750648006797
Sum of contribution of events > t,-44,0,5.270753055810928e-05
Sum of contribution of events ≤ t,-44,0,0.35157207400351764
Sum of contribution of events > t,-45,0,5.578562617301941e-05
Sum of contribution of events ≤ t,-45,0,0.3515689951851964
Sum of contribution of events > t,-46,0,5.895072966814041e-05
Sum of contribution of events ≤ t,-46,0,0.35156582937017083
Sum of contribution of events > t,-47,0,6.220168620347976e-05
Sum of contribution of events ≤ t,-47,0,0.3515625777170062
Sum of contribution of events > t,-48,0,6.553785689175129e-05
Sum of contribution of events ≤ t,-48,0,0.35155924076773226
Sum of contribution of events > t,-49,0,6.895788200199604e-05
Sum of contribution of events ≤ t,-49,0,0.3515558199826628
Sum of contribution of events > t,-50,0,7.246101088821888e-05
Sum of contribution of events ≤ t,-50,0,0.35155231617204846
Sum of contribution of events > t,-51,0,7.604626938700676e-05
Sum of contribution of events ≤ t,-51,0,0.3515487301647663
Sum of contribution of events > t,-52,0,7.971253991127014e-05
Sum of contribution of events ≤ t,-52,0,0.3515450631529093
Sum of contribution of events > t,-53,0,8.345897868275642e-05
Sum of contribution of events ≤ t,-53,0,0.35154131591692567
Sum of contribution of events > t,-54,0,8.728467486798764e-05
Sum of contribution of events ≤ t,-54,0,0.35153748944215474
Sum of contribution of events > t,-55,0,9.118856489658355e-05
Sum of contribution of events ≤ t,-55,0,0.35153358470648527
Sum of contribution of events > t,-56,0,9.516965411603451e-05
Sum of contribution of events ≤ t,-56,0,0.35152960287220775
Sum of contribution of events > t,-57,0,9.922690689563751e-05
Sum of contribution of events ≤ t,-57,0,0.35152554481476544
Sum of contribution of events > t,-58,0,0.0001033596731722355
Sum of contribution of events ≤ t,-58,0,0.3515214112140238
Sum of contribution of events > t,-59,0,0.00010756675712764264
Sum of contribution of events ≤ t,-59,0,0.3515172033328563
Sum of contribution of events > t,-60,0,0.0001118474043905735
Sum of contribution of events ≤ t,-60,0,0.3515129218399525
Sum of contribution of events > t,-61,0,0.00011620034091174602
Sum of contribution of events ≤ t,-61,0,0.3515085680279881
Sum of contribution of events > t,-62,0,0.00012062492966651917
Sum of contribution of events ≤ t,-62,0,0.3515041426420212
Sum of contribution of events > t,-63,0,0.00012511999905109406
Sum of contribution of events ≤ t,-63,0,0.35149964678660034
Sum of contribution of events > t,-64,0,0.00012968473695218564
Sum of contribution of events ≤ t,-64,0,0.3514950811173767
Sum of contribution of events > t,-65,0,0.00013431839644908905
Sum of contribution of events ≤ t,-65,0,0.3514904465600848
Sum of contribution of events > t,-66,0,0.00013901976123452186
Sum of contribution of events ≤ t,-66,0,0.35148574426025153
Sum of contribution of events > t,-67,0,0.00014378827810287477
Sum of contribution of events ≤ t,-67,0,0.3514809748157859
Sum of contribution of events > t,-68,0,0.00014862270280718804
Sum of contribution of events ≤ t,-68,0,0.35147613947838546
Sum of contribution of events > t,-69,0,0.00015352240949869156
Sum of contribution of events ≤ t,-69,0,0.35147123888880016
Sum of contribution of events > t,-70,0,0.0001584865991026163
Sum of contribution of events ≤ t,-70,0,0.35146627380512657
Sum of contribution of events > t,-71,0,0.00016351418383419515
Sum of contribution of events ≤ t,-71,0,0.351461245207116
Sum of contribution of events > t,-72,0,0.00016860422864556314
Sum of contribution of events ≤ t,-72,0,0.35145615418255327
Sum of contribution of events > t,-73,0,0.00017375602945685388
Sum of contribution of events ≤ t,-73,0,0.35145100143924357
Sum of contribution of events > t,-74,0,0.00017896898835897447
Sum of contribution of events ≤ t,-74,0,0.3514457874111831
Sum of contribution of events > t,-75,0,0.00018424150347709655
Sum of contribution of events ≤ t,-75,0,0.35144051401689647
Sum of contribution of events > t,-76,0,0.0001895738709717989
Sum of contribution of events ≤ t,-76,0,0.35143518066965046
Sum of contribution of events > t,-77,0,0.00019496411643922328
Sum of contribution of events ≤ t,-77,0,0.3514297893512994
Sum of contribution of events > t,-78,0,0.00020041232369840146
Sum of contribution of events ≤ t,-78,0,0.3514243401084095
Sum of contribution of events > t,-79,0,0.00020591695979237557
Sum of contribution of events ≤ t,-79,0,0.3514188344925642
Sum of contribution of events > t,-80,0,0.00021147815696895123
