Coalition,t (event index),Pruning,Shapley Value
Sum of contribution of events > t,-1,1,2.660956233739853e-07
Sum of contribution of events ≤ t,-1,1,0.08360052718035876
Sum of contribution of events > t,-2,0,1.2157727032899856e-06
Sum of contribution of events ≤ t,-2,0,0.08359958046488464
Sum of contribution of events > t,-3,0,3.31808440387249e-06
Sum of contribution of events ≤ t,-3,0,0.08359748106263577
Sum of contribution of events > t,-4,0,6.40171580016613e-06
Sum of contribution of events ≤ t,-4,0,0.08359440032951534
Sum of contribution of events > t,-5,0,1.0310355573892593e-05
Sum of contribution of events ≤ t,-5,0,0.08359049455821514
Sum of contribution of events > t,-6,0,1.492265984416008e-05
Sum of contribution of events ≤ t,-6,0,0.08358588510379195
Sum of contribution of events > t,-7,0,2.0147789269685746e-05
Sum of contribution of events ≤ t,-7,0,0.08358066280931234
Sum of contribution of events > t,-8,0,2.591734379529953e-05
Sum of contribution of events ≤ t,-8,0,0.08357489605247974
Sum of contribution of events > t,-9,0,3.217855282127857e-05
Sum of contribution of events ≤ t,-9,0,0.0835686376336962
Sum of contribution of events > t,-10,0,3.888963162899017e-05
Sum of contribution of events ≤ t,-10,0,0.08356192930042744
Sum of contribution of events > t,-11,0,4.6016275882720946e-05
Sum of contribution of events ≤ t,-11,0,0.08355480540171266
Sum of contribution of events > t,-12,0,5.3529929369688035e-05
Sum of contribution of events ≤ t,-12,0,0.08354729443416
Sum of contribution of events > t,-13,0,6.140625663101673e-05
Sum of contribution of events ≤ t,-13,0,0.08353942080028355
Sum of contribution of events > t,-14,0,6.962402164936066e-05
Sum of contribution of events ≤ t,-14,0,0.08353120569884777
Sum of contribution of events > t,-15,0,7.816431298851967e-05
Sum of contribution of events ≤ t,-15,0,0.08352266805246472
Sum of contribution of events > t,-16,0,8.701052516698837e-05
Sum of contribution of events ≤ t,-16,0,0.08351382444053888
Sum of contribution of events > t,-17,0,9.614746645092964e-05
Sum of contribution of events ≤ t,-17,0,0.08350469008460641
Sum of contribution of events > t,-18,0,0.00010556153580546379
Sum of contribution of events ≤ t,-18,0,0.08349527858942747
Sum of contribution of events > t,-19,0,0.00011524005793035031
Sum of contribution of events ≤ t,-19,0,0.08348560261167585
Sum of contribution of events > t,-20,0,0.00012517162971198558
Sum of contribution of events ≤ t,-20,0,0.08347567355073988
Sum of contribution of events > t,-21,0,0.00013534553349018097
Sum of contribution of events ≤ t,-21,0,0.0834655021391809
Sum of contribution of events > t,-22,0,0.0001457522828131914
Sum of contribution of events ≤ t,-22,0,0.08345509785972535
Sum of contribution of events > t,-23,0,0.00015638246200978757
Sum of contribution of events ≤ t,-23,0,0.0834444701243192
Sum of contribution of events > t,-24,1,0.00016722778603434562
Sum of contribution of events ≤ t,-24,1,0.08343362722918392
Sum of contribution of events > t,-25,1,0.00017828061990439893
Sum of contribution of events ≤ t,-25,1,0.08342257677949964
Sum of contribution of events > t,-26,1,0.00018953324109315873
Sum of contribution of events ≤ t,-26,1,0.08341132652759552
Sum of contribution of events > t,-27,1,0.00020097933150827884
Sum of contribution of events ≤ t,-27,1,0.08339988278411328
Sum of contribution of events > t,-28,1,0.00021261237002909183
Sum of contribution of events ≤ t,-28,1,0.08338825207389891
Sum of contribution of events > t,-29,1,0.000224426306784153
Sum of contribution of events ≤ t,-29,1,0.08337644044309854
Sum of contribution of events > t,-30,1,0.00023641598969697953
Sum of contribution of events ≤ t,-30,1,0.08336445303633809
Sum of contribution of events > t,-31,1,0.00024857590906322
Sum of contribution of events ≤ t,-31,1,0.08335229536704719
Sum of contribution of events > t,-32,1,0.00026090146973729134
Sum of contribution of events ≤ t,-32,1,0.08333997203037143
Sum of contribution of events > t,-33,1,0.00027338835410773755
Sum of contribution of events ≤ t,-33,1,0.08332748734764754
Sum of contribution of events > t,-34,1,0.0002860319595783949
Sum of contribution of events ≤ t,-34,1,0.0833148459289223
Sum of contribution of events > t,-35,1,0.0002988284565508366
Sum of contribution of events ≤ t,-35,1,0.08330205158889294
Sum of contribution of events > t,-36,1,0.0003117743395268917
Sum of contribution of events ≤ t,-36,1,0.0832891078516841
Sum of contribution of events > t,-37,1,0.0003248661458492279
Sum of contribution of events ≤ t,-37,1,0.08327601815387607
Sum of contribution of events > t,-38,1,0.00033810036443173883
Sum of contribution of events ≤ t,-38,1,0.08326278600655496
Sum of contribution of events > t,-39,1,0.000351474441587925
Sum of contribution of events ≤ t,-39,1,0.0832494139932096
Sum of contribution of events > t,-40,1,0.0003649851493537426
Sum of contribution of events ≤ t,-40,1,0.08323590531945228
Sum of contribution of events > t,-41,1,0.00037863029912114146
Sum of contribution of events ≤ t,-41,1,0.08322226218134164
Sum of contribution of events > t,-42,1,0.00039240702614188195
Sum of contribution of events ≤ t,-42,1,0.08320848743990064
Sum of contribution of events > t,-43,1,0.00040631322935223577
Sum of contribution of events ≤ t,-43,1,0.08319458320736885
Sum of contribution of events > t,-44,1,0.0004203465189784765
Sum of contribution of events ≤ t,-44,1,0.08318055185489356
Sum of contribution of events > t,-45,1,0.0004345053881406784
Sum of contribution of events ≤ t,-45,1,0.08316639489680529
Sum of contribution of events > t,-46,1,0.0004487873464822769
Sum of contribution of events ≤ t,-46,1,0.08315211483463646
Sum of contribution of events > t,-47,1,0.0004631911944597959
Sum of contribution of events ≤ t,-47,1,0.0831377128418535
Sum of contribution of events > t,-48,1,0.0004777148999273777
Sum of contribution of events ≤ t,-48,1,0.08312319099158048
Sum of contribution of events > t,-49,1,0.0004923571888357401
Sum of contribution of events ≤ t,-49,1,0.08310855052061379
Sum of contribution of events > t,-50,1,0.0005071166399866343
Sum of contribution of events ≤ t,-50,1,0.0830937928725034
Sum of contribution of events > t,-51,1,0.0005219918899238109
Sum of contribution of events ≤ t,-51,1,0.08307891938462854
Sum of contribution of events > t,-52,1,0.0005369816441088915
Sum of contribution of events ≤ t,-52,1,0.08306393137760461
Sum of contribution of events > t,-53,1,0.0005520844347774983
Sum of contribution of events ≤ t,-53,1,0.08304883031919598
Sum of contribution of events > t,-54,1,0.0005673001892864704
Sum of contribution of events ≤ t,-54,1,0.0830336162559688
Sum of contribution of events > t,-55,1,0.0005826271791011095
Sum of contribution of events ≤ t,-55,1,0.08301829094253481
Sum of contribution of events > t,-56,1,0.0005980644393712282
Sum of contribution of events ≤ t,-56,1,0.08300285533629358
Sum of contribution of events > t,-57,1,0.0006136121209710837
Sum of contribution of events ≤ t,-57,1,0.08298730927146972
Sum of contribution of events > t,-58,1,0.0006292684692889452
Sum of contribution of events ≤ t,-58,1,0.08297165452875196
Sum of contribution of events > t,-59,1,0.0006450330913066864
Sum of contribution of events ≤ t,-59,1,0.08295589147508145
Sum of contribution of events > t,-60,1,0.0006609053108841181
Sum of contribution of events ≤ t,-60,1,0.08294002081640064
Sum of contribution of events > t,-61,1,0.0006768845468759537
Sum of contribution of events ≤ t,-61,1,0.08292404311522841
Sum of contribution of events > t,-62,1,0.0006929704993963242
Sum of contribution of events ≤ t,-62,1,0.08290795866400004
Sum of contribution of events > t,-63,1,0.0007091626692563296
Sum of contribution of events ≤ t,-63,1,0.08289176796562969
Sum of contribution of events > t,-64,1,0.0007254605162888765
Sum of contribution of events ≤ t,-64,1,0.08287547157518566
Sum of contribution of events > t,-65,1,0.0007418637294322252
Sum of contribution of events ≤ t,-65,1,0.0828590697851032
Sum of contribution of events > t,-66,1,0.000758371764793992
Sum of contribution of events ≤ t,-66,1,0.08284256315790117
Sum of contribution of events > t,-67,1,0.0007749849110841752
Sum of contribution of events ≤ t,-67,1,0.0828259513899684
Sum of contribution of events > t,-68,1,0.0007917019836604595
Sum of contribution of events ≤ t,-68,1,0.08280923567712307
Sum of contribution of events > t,-69,1,0.0008085236586630344
Sum of contribution of events ≤ t,-69,1,0.08279241532459855
Sum of contribution of events > t,-70,1,0.0008254492729902268
Sum of contribution of events ≤ t,-70,1,0.08277549102902412
Sum of contribution of events > t,-71,1,0.000842479033395648
Sum of contribution of events ≤ t,-71,1,0.08275846255384385
Sum of contribution of events > t,-72,1,0.0008596130311489106
Sum of contribution of events ≤ t,-72,1,0.08274132980406285
Sum of contribution of events > t,-73,1,0.0008768502697348594
Sum of contribution of events ≤ t,-73,1,0.08272409380599856
Sum of contribution of events > t,-74,1,0.000894191475585103
Sum of contribution of events ≤ t,-74,1,0.08270675379596651
Sum of contribution of events > t,-75,1,0.0009116358328610659
Sum of contribution of events ≤ t,-75,1,0.08268931062705814
Sum of contribution of events > t,-76,1,0.0009291846100240946
Sum of contribution of events ≤ t,-76,1,0.08267176300473511
Sum of contribution of events > t,-77,1,0.0009468374606221914
Sum of contribution of events ≤ t,-77,1,0.08265411129035055
Sum of contribution of events > t,-78,1,0.000964593293145299
Sum of contribution of events ≤ t,-78,1,0.0826363565530628
Sum of contribution of events > t,-79,1,0.0009824532940983773
Sum of contribution of events ≤ t,-79,1,0.08261849764361978
Sum of contribution of events > t,-80,1,0.00100041770003736
Sum of contribution of events ≤ t,-80,1,0.08260053428821265
Sum of contribution of events > t,-81,1,0.0010184853225946426
Sum of contribution of events ≤ t,-81,1,0.08258246770501136
Sum of contribution of events > t,-82,1,0.001036658301949501
Sum of contribution of events ≤ t,-82,1,0.0825642957277596
Sum of contribution of events > t,-83,1,0.0010549351964145898
Sum of contribution of events ≤ t,-83,1,0.08254601981677115
Sum of contribution of events > t,-84,1,0.00107331638969481
Sum of contribution of events ≤ t,-84,1,0.08252763956598938
Sum of contribution of events > t,-85,1,0.0010918028522282838
Sum of contribution of events ≤ t,-85,1,0.08250915403105319
Sum of contribution of events > t,-86,1,0.001110393602401018
Sum of contribution of events ≤ t,-86,1,0.08249056418985129
Sum of contribution of events > t,-87,1,0.0011290898993611335
Sum of contribution of events ≤ t,-87,1,0.08247186877205968
Sum of contribution of events > t,-88,1,0.001147891789674759
Sum of contribution of events ≤ t,-88,1,0.08245306774601341
Sum of contribution of events > t,-89,1,0.0011667991504073143
Sum of contribution of events ≤ t,-89,1,0.08243416119739413
Sum of contribution of events > t,-90,1,0.0011858121771365403
Sum of contribution of events ≤ t,-90,1,0.0824151489790529
Sum of contribution of events > t,-91,1,0.001204931739717722
Sum of contribution of events ≤ t,-91,1,0.08239603018388152
Sum of contribution of events > t,-92,1,0.0012241581231355668
Sum of contribution of events ≤ t,-92,1,0.08237680454552174
Sum of contribution of events > t,-93,1,0.0012434901334345341
Sum of contribution of events ≤ t,-93,1,0.0823574732504785
Sum of contribution of events > t,-94,1,0.0012629298344254494
Sum of contribution of events ≤ t,-94,1,0.08233803424239158
Sum of contribution of events > t,-95,1,0.0012824766878038645
Sum of contribution of events ≤ t,-95,1,0.08231848805956543
Sum of contribution of events > t,-96,1,0.0013021310213953256
Sum of contribution of events ≤ t,-96,1,0.08229883436672389
Sum of contribution of events > t,-97,1,0.0013218934405595064
Sum of contribution of events ≤ t,-97,1,0.08227907256223262
