Coalition,t (event index),Pruning,Shapley Value
Sum of contribution of events > t,-1,1,5.40655106306076e-07
Sum of contribution of events ≤ t,-1,1,0.07577907397039235
Sum of contribution of events > t,-2,0,1.3526398688554763e-06
Sum of contribution of events ≤ t,-2,0,0.07577988595515489
Sum of contribution of events > t,-3,0,2.2443775087594987e-06
Sum of contribution of events ≤ t,-3,0,0.0757807776927948
Sum of contribution of events > t,-4,0,3.102250397205353e-06
Sum of contribution of events ≤ t,-4,0,0.07578163556568325
Sum of contribution of events > t,-5,0,3.866672515869141e-06
Sum of contribution of events ≤ t,-5,0,0.07578239998780191
Sum of contribution of events > t,-6,0,4.511522129178047e-06
Sum of contribution of events ≤ t,-6,0,0.07578304483741521
Sum of contribution of events > t,-7,0,5.03007136285305e-06
Sum of contribution of events ≤ t,-7,0,0.07578356338664889
Sum of contribution of events > t,-8,0,5.426041781902313e-06
Sum of contribution of events ≤ t,-8,0,0.07578395935706794
Sum of contribution of events > t,-9,0,5.708113312721252e-06
Sum of contribution of events ≤ t,-9,0,0.07578424142859876
Sum of contribution of events > t,-10,0,5.886869505047798e-06
Sum of contribution of events ≤ t,-10,0,0.07578442018479109
Sum of contribution of events > t,-11,0,5.972981452941894e-06
Sum of contribution of events ≤ t,-11,0,0.07578450629673898
Sum of contribution of events > t,-12,0,5.976356565952301e-06
Sum of contribution of events ≤ t,-12,0,0.07578450967185199
Sum of contribution of events > t,-13,0,6.048442795872689e-06
Sum of contribution of events ≤ t,-13,0,0.07578443906456232
Sum of contribution of events > t,-14,0,6.187077611684799e-06
Sum of contribution of events ≤ t,-14,0,0.07578430190868676
Sum of contribution of events > t,-15,0,6.3860248774290085e-06
Sum of contribution of events ≤ t,-15,0,0.07578410441800952
Sum of contribution of events > t,-16,0,6.6401809453964235e-06
Sum of contribution of events ≤ t,-16,0,0.07578385175950825
Sum of contribution of events > t,-17,0,6.945375353097916e-06
Sum of contribution of events ≤ t,-17,0,0.07578354807011783
Sum of contribution of events > t,-18,0,7.298270240426063e-06
Sum of contribution of events ≤ t,-18,0,0.07578319667652249
Sum of contribution of events > t,-19,0,7.69624300301075e-06
Sum of contribution of events ≤ t,-19,0,0.07578280020877719
Sum of contribution of events > t,-20,0,8.137172088027e-06
Sum of contribution of events ≤ t,-20,0,0.07578236084058881
Sum of contribution of events > t,-21,0,8.619435131549836e-06
Sum of contribution of events ≤ t,-21,0,0.07578188009001315
Sum of contribution of events > t,-22,0,9.14180651307106e-06
Sum of contribution of events ≤ t,-22,0,0.07578135929442942
Sum of contribution of events > t,-23,0,9.703343734145165e-06
Sum of contribution of events ≤ t,-23,0,0.07578079931810498
Sum of contribution of events > t,-24,0,1.0303305462002754e-05
Sum of contribution of events ≤ t,-24,0,0.07578020094707608
Sum of contribution of events > t,-25,0,1.0941194370388985e-05
Sum of contribution of events ≤ t,-25,0,0.07577956462651492
Sum of contribution of events > t,-26,0,1.1616632342338561e-05
Sum of contribution of events ≤ t,-26,0,0.07577889080159367
Sum of contribution of events > t,-27,0,1.2329434975981712e-05
Sum of contribution of events ≤ t,-27,0,0.07577817956730723
Sum of contribution of events > t,-28,0,1.3079365715384483e-05
Sum of contribution of events ≤ t,-28,0,0.07577743127942085
Sum of contribution of events > t,-29,0,1.386648416519165e-05
Sum of contribution of events ≤ t,-29,0,0.07577664573304355
Sum of contribution of events > t,-30,0,1.4690743759274483e-05
Sum of contribution of events ≤ t,-30,0,0.07577582308277488
Sum of contribution of events > t,-31,0,1.5552138909697533e-05
Sum of contribution of events ≤ t,-31,0,0.07577496336400509
Sum of contribution of events > t,-32,0,1.6450773924589155e-05
Sum of contribution of events ≤ t,-32,0,0.07577406637184322
Sum of contribution of events > t,-33,0,1.7386730760335923e-05
Sum of contribution of events ≤ t,-33,0,0.07577313198707998
Sum of contribution of events > t,-34,0,1.836012490093708e-05
Sum of contribution of events ≤ t,-34,0,0.07577216025814414
Sum of contribution of events > t,-35,0,1.937108300626278e-05
Sum of contribution of events ≤ t,-35,0,0.07577115097641945
Sum of contribution of events > t,-36,0,2.0419619977474214e-05
Sum of contribution of events ≤ t,-36,0,0.07577010405622422
Sum of contribution of events > t,-37,0,2.1506113931536674e-05
Sum of contribution of events ≤ t,-37,0,0.0757690192386508
Sum of contribution of events > t,-38,0,2.263050526380539e-05
Sum of contribution of events ≤ t,-38,0,0.07576789653114975
Sum of contribution of events > t,-39,0,2.3792926222085952e-05
