Coalition,t (event index),Pruning,Shapley Value
Sum of contribution of events > t,-1,1,2.4372711777687074e-08
Sum of contribution of events ≤ t,-1,1,0.1809818371925503
Sum of contribution of events > t,-2,0,5.781576037406922e-07
Sum of contribution of events ≤ t,-2,0,0.18098128340765834
Sum of contribution of events > t,-3,0,1.4959201216697693e-06
Sum of contribution of events ≤ t,-3,0,0.18098036564514042
Sum of contribution of events > t,-4,0,2.6368778198957443e-06
Sum of contribution of events ≤ t,-4,0,0.18097922468744218
Sum of contribution of events > t,-5,0,3.908911719918251e-06
Sum of contribution of events ≤ t,-5,0,0.18097795265354216
Sum of contribution of events > t,-6,0,5.2522961050271985e-06
Sum of contribution of events ≤ t,-6,0,0.18097660926915704
Sum of contribution of events > t,-7,0,6.628893315792084e-06
Sum of contribution of events ≤ t,-7,0,0.1809752326719463
Sum of contribution of events > t,-8,0,8.015178143978119e-06
Sum of contribution of events ≤ t,-8,0,0.1809738463871181
Sum of contribution of events > t,-9,0,9.397590532898902e-06
Sum of contribution of events ≤ t,-9,0,0.1809724639747292
Sum of contribution of events > t,-10,0,1.0769274085760117e-05
Sum of contribution of events ≤ t,-10,0,0.1809710922911763
Sum of contribution of events > t,-11,0,1.2127580121159553e-05
Sum of contribution of events ≤ t,-11,0,0.1809697339851409
Sum of contribution of events > t,-12,0,1.347298175096512e-05
Sum of contribution of events ≤ t,-12,0,0.1809683885835111
Sum of contribution of events > t,-13,0,1.4807650819420814e-05
Sum of contribution of events ≤ t,-13,0,0.18096705391444265
Sum of contribution of events > t,-14,0,1.6134612262248992e-05
Sum of contribution of events ≤ t,-14,0,0.18096572695299984
Sum of contribution of events > t,-15,0,1.7457837238907813e-05
Sum of contribution of events ≤ t,-15,0,0.18096440372802317
Sum of contribution of events > t,-16,0,1.8781201913952828e-05
Sum of contribution of events ≤ t,-16,0,0.18096308036334813
Sum of contribution of events > t,-17,0,2.0108804106712342e-05
Sum of contribution of events ≤ t,-17,0,0.18096175276115536
Sum of contribution of events > t,-18,0,2.14445348829031e-05
Sum of contribution of events ≤ t,-18,0,0.18096041703037918
Sum of contribution of events > t,-19,0,2.279243618249893e-05
Sum of contribution of events ≤ t,-19,0,0.18095906912907958
Sum of contribution of events > t,-20,0,2.4155879393219948e-05
Sum of contribution of events ≤ t,-20,0,0.18095770568586886
Sum of contribution of events > t,-21,0,2.5538356974720954e-05
Sum of contribution of events ≤ t,-21,0,0.18095632320828736
Sum of contribution of events > t,-22,0,2.6942906901240348e-05
Sum of contribution of events ≤ t,-22,0,0.18095491865836083
Sum of contribution of events > t,-23,0,2.837233617901802e-05
Sum of contribution of events ≤ t,-23,0,0.18095348922908305
Sum of contribution of events > t,-24,0,2.982974611222744e-05
Sum of contribution of events ≤ t,-24,0,0.18095203181914984
Sum of contribution of events > t,-25,0,3.131710737943649e-05
Sum of contribution of events ≤ t,-25,0,0.18095054445788264
Sum of contribution of events > t,-26,0,3.283698670566082e-05
Sum of contribution of events ≤ t,-26,0,0.1809490245785564
Sum of contribution of events > t,-27,0,3.4391477704048156e-05
Sum of contribution of events ≤ t,-27,0,0.18094747008755804
Sum of contribution of events > t,-28,0,3.598238155245781e-05
Sum of contribution of events ≤ t,-28,0,0.18094587918370963
Sum of contribution of events > t,-29,0,3.761157020926476e-05
Sum of contribution of events ≤ t,-29,0,0.18094424999505282
Sum of contribution of events > t,-30,0,3.928053379058838e-05
Sum of contribution of events ≤ t,-30,0,0.18094258103147148
Sum of contribution of events > t,-31,0,4.099107906222344e-05
Sum of contribution of events ≤ t,-31,0,0.18094087048619986
Sum of contribution of events > t,-32,0,4.274441674351692e-05
Sum of contribution of events ≤ t,-32,0,0.18093911714851857
Sum of contribution of events > t,-33,0,4.454199783504009e-05
Sum of contribution of events ≤ t,-33,0,0.18093731956742704
