Coalition,t (event index),Pruning,Shapley Value
Sum of contribution of events > t,-1,1,1.4814920723438264e-07
Sum of contribution of events ≤ t,-1,1,0.12919127798266708
Sum of contribution of events > t,-2,0,4.5974552631378176e-07
Sum of contribution of events ≤ t,-2,0,0.12919158957898616
Sum of contribution of events > t,-3,0,8.414313197135925e-07
Sum of contribution of events ≤ t,-3,0,0.12919197126477958
Sum of contribution of events > t,-4,0,1.2253336608409882e-06
Sum of contribution of events ≤ t,-4,0,0.1291923551671207
Sum of contribution of events > t,-5,0,1.5708748251199722e-06
Sum of contribution of events ≤ t,-5,0,0.12919270070828498
Sum of contribution of events > t,-6,0,1.8555857241153718e-06
Sum of contribution of events ≤ t,-6,0,0.12919298541918398
Sum of contribution of events > t,-7,0,2.06807442009449e-06
Sum of contribution of events ≤ t,-7,0,0.12919319790787995
Sum of contribution of events > t,-8,0,2.203386276960373e-06
Sum of contribution of events ≤ t,-8,0,0.1291933332197368
Sum of contribution of events > t,-9,0,2.260163426399231e-06
Sum of contribution of events ≤ t,-9,0,0.12919338999688626
Sum of contribution of events > t,-10,0,2.285270020365715e-06
Sum of contribution of events ≤ t,-10,0,0.12919336879067123
Sum of contribution of events > t,-11,0,2.3869667202234267e-06
Sum of contribution of events ≤ t,-11,0,0.1291932710725814
Sum of contribution of events > t,-12,0,2.56350077688694e-06
Sum of contribution of events ≤ t,-12,0,0.12919309861399234
Sum of contribution of events > t,-13,0,2.813037484884262e-06
Sum of contribution of events ≤ t,-13,0,0.12919285310804843
Sum of contribution of events > t,-14,0,3.133947029709816e-06
Sum of contribution of events ≤ t,-14,0,0.12919253628142177
Sum of contribution of events > t,-15,0,3.5248268395662307e-06
Sum of contribution of events ≤ t,-15,0,0.12919214957393707
Sum of contribution of events > t,-16,0,3.984337672591209e-06
Sum of contribution of events ≤ t,-16,0,0.1291916942950338
Sum of contribution of events > t,-17,0,4.511406645178795e-06
Sum of contribution of events ≤ t,-17,0,0.12919117148779333
Sum of contribution of events > t,-18,0,5.105134099721908e-06
Sum of contribution of events ≤ t,-18,0,0.12919058212265372
Sum of contribution of events > t,-19,0,5.764735862612724e-06
Sum of contribution of events ≤ t,-19,0,0.12918992690183223
Sum of contribution of events > t,-20,0,6.489509716629982e-06
Sum of contribution of events ≤ t,-20,0,0.12918920662067832
Sum of contribution of events > t,-21,0,7.278919219970703e-06
