Coalition,t (event index),Pruning,Shapley Value
Sum of contribution of events > t,-1,1,2.213958650827408e-07
Sum of contribution of events ≤ t,-1,1,0.1370557910297066
Sum of contribution of events > t,-2,0,7.040817290544509e-07
Sum of contribution of events ≤ t,-2,0,0.13705530834384264
Sum of contribution of events > t,-3,0,1.4919713139533996e-06
Sum of contribution of events ≤ t,-3,0,0.13705452045425773
Sum of contribution of events > t,-4,0,2.609970048069954e-06
Sum of contribution of events ≤ t,-4,0,0.1370534024555236
Sum of contribution of events > t,-5,0,4.074692726135254e-06
Sum of contribution of events ≤ t,-5,0,0.13705193773284555
Sum of contribution of events > t,-6,0,5.89974969625473e-06
Sum of contribution of events ≤ t,-6,0,0.1370501126758754
Sum of contribution of events > t,-7,0,8.09750333428383e-06
Sum of contribution of events ≤ t,-7,0,0.1370479149222374
Sum of contribution of events > t,-8,0,1.0679468512535095e-05
Sum of contribution of events ≤ t,-8,0,0.13704533295705915
Sum of contribution of events > t,-9,0,1.3656497001647949e-05
Sum of contribution of events ≤ t,-9,0,0.13704235592857003
Sum of contribution of events > t,-10,0,1.703861728310585e-05
Sum of contribution of events ≤ t,-10,0,0.13703897380828858
Sum of contribution of events > t,-11,0,2.0835166797041893e-05
Sum of contribution of events ≤ t,-11,0,0.13703517725877465
Sum of contribution of events > t,-12,0,2.5054700672626494e-05
Sum of contribution of events ≤ t,-12,0,0.13703095772489907
Sum of contribution of events > t,-13,0,2.970496192574501e-05
Sum of contribution of events ≤ t,-13,0,0.13702630746364594
Sum of contribution of events > t,-14,0,3.479303419589996e-05
Sum of contribution of events ≤ t,-14,0,0.1370212193913758
Sum of contribution of events > t,-15,0,4.0325159206986425e-05
Sum of contribution of events ≤ t,-15,0,0.1370156872663647
Sum of contribution of events > t,-16,0,4.63069099932909e-05
Sum of contribution of events ≤ t,-16,0,0.1370097055155784
Sum of contribution of events > t,-17,0,5.274309031665325e-05
Sum of contribution of events ≤ t,-17,0,0.13700326933525503
Sum of contribution of events > t,-18,0,5.963816866278648e-05
Sum of contribution of events ≤ t,-18,0,0.1369963742569089
Sum of contribution of events > t,-19,0,6.699544750154018e-05
Sum of contribution of events ≤ t,-19,0,0.13698901697807014
Sum of contribution of events > t,-20,0,7.481829263269901e-05
Sum of contribution of events ≤ t,-20,0,0.136981194132939
Sum of contribution of events > t,-21,0,8.310882374644279e-05
