Coalition,t (event index),Pruning,Shapley Value
Sum of contribution of events > t,-1,1,1.0485202074050903e-06
Sum of contribution of events ≤ t,-1,1,0.33145309779793025
Sum of contribution of events > t,-2,0,4.474826157093048e-06
Sum of contribution of events ≤ t,-2,0,0.33144967149198057
Sum of contribution of events > t,-3,0,1.0828224942088128e-05
Sum of contribution of events ≤ t,-3,0,0.33144331809319555
Sum of contribution of events > t,-4,0,2.046332322061062e-05
Sum of contribution of events ≤ t,-4,0,0.33143368299491704
Sum of contribution of events > t,-5,0,3.362248837947846e-05
Sum of contribution of events ≤ t,-5,0,0.3314205238297582
Sum of contribution of events > t,-6,1,5.046775378286839e-05
Sum of contribution of events ≤ t,-6,1,0.33140367856435476
Sum of contribution of events > t,-7,1,7.110208459198475e-05
Sum of contribution of events ≤ t,-7,1,0.33138304423354564
Sum of contribution of events > t,-8,1,9.558460675179959e-05
Sum of contribution of events ≤ t,-8,1,0.33135856171138584
Sum of contribution of events > t,-9,1,0.00012394214048981665
Sum of contribution of events ≤ t,-9,1,0.3313302041776478
Sum of contribution of events > t,-10,1,0.00015617695637047292
Sum of contribution of events ≤ t,-10,1,0.3312979693617672
Sum of contribution of events > t,-11,1,0.00019227282516658307
Sum of contribution of events ≤ t,-11,1,0.33126187349297104
Sum of contribution of events > t,-12,1,0.00023220046423375607
Sum of contribution of events ≤ t,-12,1,0.3312219458539039
Sum of contribution of events > t,-13,1,0.00027591985650360584
Sum of contribution of events ≤ t,-13,1,0.33117822646163403
Sum of contribution of events > t,-14,1,0.0003233837224543095
Sum of contribution of events ≤ t,-14,1,0.33113076259568336
Sum of contribution of events > t,-15,1,0.00037453868240118027
Sum of contribution of events ≤ t,-15,1,0.33107960763573646
Sum of contribution of events > t,-16,1,0.00042932769656181335
Sum of contribution of events ≤ t,-16,1,0.33102481862157584
Sum of contribution of events > t,-17,1,0.00048769088089466097
Sum of contribution of events ≤ t,-17,1,0.330966455437243
Sum of contribution of events > t,-18,1,0.0005495662149041891
Sum of contribution of events ≤ t,-18,1,0.3309045801032335
Sum of contribution of events > t,-19,1,0.0006148907355964184
Sum of contribution of events ≤ t,-19,1,0.33083925558254124
Sum of contribution of events > t,-20,1,0.0006836003810167312
Sum of contribution of events ≤ t,-20,1,0.3307705459371209
Sum of contribution of events > t,-21,1,0.0007556312978267669
Sum of contribution of events ≤ t,-21,1,0.3306985150203109
Sum of contribution of events > t,-22,1,0.0008309195730835199
Sum of contribution of events ≤ t,-22,1,0.3306232267450541
Sum of contribution of events > t,-23,1,0.0009094012659043074
Sum of contribution of events ≤ t,-23,1,0.33054474505223336
Sum of contribution of events > t,-24,1,0.000991013428196311
Sum of contribution of events ≤ t,-24,1,0.33046313288994134
Sum of contribution of events > t,-25,1,0.0010756936706602573
Sum of contribution of events ≤ t,-25,1,0.3303784526474774
Sum of contribution of events > t,-26,1,0.0011633799523115159
Sum of contribution of events ≤ t,-26,1,0.3302907663658261
Sum of contribution of events > t,-27,1,0.0012540117111057042
Sum of contribution of events ≤ t,-27,1,0.33020013460703196
Sum of contribution of events > t,-28,1,0.0013475286420434713
Sum of contribution of events ≤ t,-28,1,0.33010661767609417
Sum of contribution of events > t,-29,1,0.0014438725225627423
Sum of contribution of events ≤ t,-29,1,0.3300102737955749
Sum of contribution of events > t,-30,1,0.0015429844595491887
Sum of contribution of events ≤ t,-30,1,0.32991116185858843
Sum of contribution of events > t,-31,1,0.0016448082756251097
Sum of contribution of events ≤ t,-31,1,0.32980933804251256
Sum of contribution of events > t,-32,1,0.0017492885868996381
Sum of contribution of events ≤ t,-32,1,0.32970485773123803
Sum of contribution of events > t,-33,1,0.0018563693929463626
Sum of contribution of events ≤ t,-33,1,0.32959777692519127
Sum of contribution of events > t,-34,1,0.0019659981783479454
Sum of contribution of events ≤ t,-34,1,0.3294881481397897
Sum of contribution of events > t,-35,1,0.0020781218614429236
Sum of contribution of events ≤ t,-35,1,0.3293760244566947
Sum of contribution of events > t,-36,1,0.00219268804602325
Sum of contribution of events ≤ t,-36,1,0.3292614582721144
Sum of contribution of events > t,-37,1,0.0023096475247293712
Sum of contribution of events ≤ t,-37,1,0.3291444987934083
Sum of contribution of events > t,-38,1,0.002428950099274516
Sum of contribution of events ≤ t,-38,1,0.3290251962188631
Sum of contribution of events > t,-39,1,0.0025505469143390657
Sum of contribution of events ≤ t,-39,1,0.3289035994037986
Sum of contribution of events > t,-40,1,0.002674391468986869
Sum of contribution of events ≤ t,-40,1,0.3287797548491508
Sum of contribution of events > t,-41,1,0.0028004369884729384
Sum of contribution of events ≤ t,-41,1,0.3286537093296647
Sum of contribution of events > t,-42,1,0.0029286373518407345
Sum of contribution of events ≤ t,-42,1,0.3285255089662969
Sum of contribution of events > t,-43,1,0.0030589487571269273
Sum of contribution of events ≤ t,-43,1,0.3283951975610107
Sum of contribution of events > t,-44,1,0.0031913273092359306
Sum of contribution of events ≤ t,-44,1,0.3282628190089017
Sum of contribution of events > t,-45,1,0.003325729589909315
Sum of contribution of events ≤ t,-45,1,0.32812841672822834
Sum of contribution of events > t,-46,1,0.00346211495436728
Sum of contribution of events ≤ t,-46,1,0.32799203136377036
Sum of contribution of events > t,-47,1,0.003600441662594676
Sum of contribution of events ≤ t,-47,1,0.327853704655543
Sum of contribution of events > t,-48,1,0.003740670334547758
Sum of contribution of events ≤ t,-48,1,0.3277134759835899
Sum of contribution of events > t,-49,1,0.003882762661203742
Sum of contribution of events ≤ t,-49,1,0.3275713836569339
Sum of contribution of events > t,-50,1,0.004026678988710046
Sum of contribution of events ≤ t,-50,1,0.3274274673294276
Sum of contribution of events > t,-51,1,0.004172381788492203
Sum of contribution of events ≤ t,-51,1,0.32728176452964547
Sum of contribution of events > t,-52,1,0.004319834902882576
Sum of contribution of events ≤ t,-52,1,0.32713431141525506
Sum of contribution of events > t,-53,1,0.004469002613797784
Sum of contribution of events ≤ t,-53,1,0.32698514370433984
Sum of contribution of events > t,-54,1,0.004619849311187863
Sum of contribution of events ≤ t,-54,1,0.32683429700694977
Sum of contribution of events > t,-55,1,0.004772341132164001
Sum of contribution of events ≤ t,-55,1,0.3266818051859736
Sum of contribution of events > t,-56,1,0.004926444757729769
Sum of contribution of events ≤ t,-56,1,0.3265277015604079
Sum of contribution of events > t,-57,1,0.005082125872373581
Sum of contribution of events ≤ t,-57,1,0.3263720204457641
Sum of contribution of events > t,-58,1,0.005239353373646736
Sum of contribution of events ≤ t,-58,1,0.3262147929444909
Sum of contribution of events > t,-59,1,0.0053980953507125375
Sum of contribution of events ≤ t,-59,1,0.3260560509674251
Sum of contribution of events > t,-60,1,0.005558321345597505
Sum of contribution of events ≤ t,-60,1,0.32589582497254016
Sum of contribution of events > t,-61,1,0.005720001449808478
Sum of contribution of events ≤ t,-61,1,0.3257341448683292
Sum of contribution of events > t,-62,1,0.00588310607150197
Sum of contribution of events ≤ t,-62,1,0.3255710402466357
Sum of contribution of events > t,-63,1,0.00604760541766882
Sum of contribution of events ≤ t,-63,1,0.32540654090046883
Sum of contribution of events > t,-64,1,0.006213471818715334
Sum of contribution of events ≤ t,-64,1,0.3252406744994223
Sum of contribution of events > t,-65,1,0.006380677787587046
Sum of contribution of events ≤ t,-65,1,0.3250734685305506
Sum of contribution of events > t,-66,1,0.0065491958819329735
Sum of contribution of events ≤ t,-66,1,0.32490495043620465
Sum of contribution of events > t,-67,1,0.0067189998831599955
Sum of contribution of events ≤ t,-67,1,0.32473514643497764
Sum of contribution of events > t,-68,1,0.006890062320977449
Sum of contribution of events ≤ t,-68,1,0.3245640839971602
Sum of contribution of events > t,-69,1,0.007062360173091292
Sum of contribution of events ≤ t,-69,1,0.3243917861450464
Sum of contribution of events > t,-70,1,0.007235866602510214
Sum of contribution of events ≤ t,-70,1,0.32421827971562744
Sum of contribution of events > t,-71,1,0.007410558827221393
Sum of contribution of events ≤ t,-71,1,0.3240435874909163
Sum of contribution of events > t,-72,1,0.007586410408839584
Sum of contribution of events ≤ t,-72,1,0.32386773590929807
Sum of contribution of events > t,-73,1,0.0077634007390588525
Sum of contribution of events ≤ t,-73,1,0.3236907455790788
Sum of contribution of events > t,-74,1,0.00794150680117309
Sum of contribution of events ≤ t,-74,1,0.3235126395169646
Sum of contribution of events > t,-75,1,0.008120704488828779
