Coalition,t (event index),Pruning,Shapley Value
Sum of contribution of events > t,-1,1,3.001037985086441e-07
Sum of contribution of events ≤ t,-1,1,0.0966645850520581
Sum of contribution of events > t,-2,0,8.53952020406723e-07
Sum of contribution of events ≤ t,-2,0,0.09666403120383621
Sum of contribution of events > t,-3,0,1.6224440187215805e-06
Sum of contribution of events ≤ t,-3,0,0.09666337673924863
Sum of contribution of events > t,-4,0,2.5730282068252564e-06
Sum of contribution of events ≤ t,-4,0,0.09666281193494797
Sum of contribution of events > t,-5,0,3.6788471043109894e-06
Sum of contribution of events ≤ t,-5,0,0.09666238195076585
Sum of contribution of events > t,-6,0,4.917902871966362e-06
Sum of contribution of events ≤ t,-6,0,0.09666201251931489
Sum of contribution of events > t,-7,0,6.272079423069954e-06
Sum of contribution of events ≤ t,-7,0,0.09666166324354708
Sum of contribution of events > t,-8,0,7.7265202999115e-06
Sum of contribution of events ≤ t,-8,0,0.09666131795942784
Sum of contribution of events > t,-9,0,9.268846362829208e-06
Sum of contribution of events ≤ t,-9,0,0.09666096294671297
Sum of contribution of events > t,-10,0,1.0888678953051566e-05
Sum of contribution of events ≤ t,-10,0,0.09666068627499044
Sum of contribution of events > t,-11,0,1.257723942399025e-05
Sum of contribution of events ≤ t,-11,0,0.0966603794209659
Sum of contribution of events > t,-12,0,1.4326911419630051e-05
Sum of contribution of events ≤ t,-12,0,0.0966600334085524
Sum of contribution of events > t,-13,0,1.6131076961755753e-05
Sum of contribution of events ≤ t,-13,0,0.09665964025631547
Sum of contribution of events > t,-14,0,1.798383332788944e-05
Sum of contribution of events ≤ t,-14,0,0.09665929002501071
Sum of contribution of events > t,-15,0,1.9879955798387526e-05
Sum of contribution of events ≤ t,-15,0,0.09665888687968253
Sum of contribution of events > t,-16,0,2.1814590319991113e-05
Sum of contribution of events ≤ t,-16,0,0.09665841783769429
Sum of contribution of events > t,-17,0,2.378330938518047e-05
Sum of contribution of events ≤ t,-17,0,0.09665792103298008
Sum of contribution of events > t,-18,0,2.5782112032175063e-05
Sum of contribution of events ≤ t,-18,0,0.09665741162747145
Sum of contribution of events > t,-19,0,2.7807168662548066e-05
Sum of contribution of events ≤ t,-19,0,0.09665682123973966
Sum of contribution of events > t,-20,0,2.9854889959096908e-05
Sum of contribution of events ≤ t,-20,0,0.0966561778075993
Sum of contribution of events > t,-21,0,3.192202188074589e-05
Sum of contribution of events ≤ t,-21,0,0.09665552233345806
Sum of contribution of events > t,-22,0,3.4005394205451014e-05
Sum of contribution of events ≤ t,-22,0,0.0966547729615122
Sum of contribution of events > t,-23,0,3.6102045327425e-05
Sum of contribution of events ≤ t,-23,0,0.09665398339554668
Sum of contribution of events > t,-24,0,3.820907697081566e-05
Sum of contribution of events ≤ t,-24,0,0.09665314783155918
Sum of contribution of events > t,-25,0,4.032393731176853e-05
Sum of contribution of events ≤ t,-25,0,0.09665220694430172
Sum of contribution of events > t,-26,0,4.244410060346127e-05
Sum of contribution of events ≤ t,-26,0,0.09665127144940197
Sum of contribution of events > t,-27,0,4.4567085802555086e-05
Sum of contribution of events ≤ t,-27,0,0.09665022607147694
Sum of contribution of events > t,-28,0,4.6690607443451884e-05
Sum of contribution of events ≤ t,-28,0,0.09664914386533201
Sum of contribution of events > t,-29,0,4.881257005035877e-05
Sum of contribution of events ≤ t,-29,0,0.0966479835677892
Sum of contribution of events > t,-30,0,5.093085765838623e-05
Sum of contribution of events ≤ t,-30,0,0.09664676407724619
Sum of contribution of events > t,-31,0,5.3043505176901816e-05
Sum of contribution of events ≤ t,-31,0,0.09664547927491367
Sum of contribution of events > t,-32,0,5.5148417130112645e-05
Sum of contribution of events ≤ t,-32,0,0.09664413021318614
Sum of contribution of events > t,-33,0,5.724425241351128e-05
Sum of contribution of events ≤ t,-33,0,0.09664271204918623
Sum of contribution of events > t,-34,0,5.932891182601452e-05
Sum of contribution of events ≤ t,-34,0,0.09664124014042318
Sum of contribution of events > t,-35,0,6.140093691647053e-05
Sum of contribution of events ≤ t,-35,0,0.09663968045823276
Sum of contribution of events > t,-36,0,6.345860101282596e-05
Sum of contribution of events ≤ t,-36,0,0.09663809137232601
Sum of contribution of events > t,-37,0,6.550069153308868e-05
Sum of contribution of events ≤ t,-37,0,0.09663640397042036
Sum of contribution of events > t,-38,0,6.752550043165684e-05
Sum of contribution of events ≤ t,-38,0,0.09663468164391815
Sum of contribution of events > t,-39,0,6.953168846666812e-05
Sum of contribution of events ≤ t,-39,0,0.09663288932479917
Sum of contribution of events > t,-40,0,7.151834107935428e-05
Sum of contribution of events ≤ t,-40,0,0.09663101347722113
Sum of contribution of events > t,-41,0,7.348371669650077e-05
Sum of contribution of events ≤ t,-41,0,0.09662911568209528
Sum of contribution of events > t,-42,0,7.54268616437912e-05
Sum of contribution of events ≤ t,-42,0,0.09662714511528611
Sum of contribution of events > t,-43,0,7.734654285013675e-05
Sum of contribution of events ≤ t,-43,0,0.09662510340847075
Sum of contribution of events > t,-44,0,7.924176007509231e-05
Sum of contribution of events ≤ t,-44,0,0.09662301901727915
Sum of contribution of events > t,-45,0,8.111140690743924e-05
Sum of contribution of events ≤ t,-45,0,0.09662089160643518
Sum of contribution of events > t,-46,0,8.295464888215065e-05
Sum of contribution of events ≤ t,-46,0,0.09661870420351625
Sum of contribution of events > t,-47,0,8.477019891142846e-05
Sum of contribution of events ≤ t,-47,0,0.0966164619922638
Sum of contribution of events > t,-48,0,8.655753917992115e-05
Sum of contribution of events ≤ t,-48,0,0.0966141702476889
Sum of contribution of events > t,-49,0,8.831539750099182e-05
Sum of contribution of events ≤ t,-49,0,0.0966118429042399
Sum of contribution of events > t,-50,0,9.004345908761024e-05
Sum of contribution of events ≤ t,-50,0,0.09660948235914112
Sum of contribution of events > t,-51,0,9.174028597772121e-05
Sum of contribution of events ≤ t,-51,0,0.09660708082653582
Sum of contribution of events > t,-52,0,9.340547583997249e-05
Sum of contribution of events ≤ t,-52,0,0.09660464296303689
Sum of contribution of events > t,-53,0,9.503831714391708e-05
Sum of contribution of events ≤ t,-53,0,0.09660217278450728
Sum of contribution of events > t,-54,0,9.663809835910797e-05
Sum of contribution of events ≤ t,-54,0,0.09659967431053519
Sum of contribution of events > t,-55,0,9.820407442748547e-05
Sum of contribution of events ≤ t,-55,0,0.09659715124033391
Sum of contribution of events > t,-56,0,9.973557293415069e-05
Sum of contribution of events ≤ t,-56,0,0.09659460711851717
Sum of contribution of events > t,-57,0,0.00010123203322291374
Sum of contribution of events ≤ t,-57,0,0.09659204534068704
Sum of contribution of events > t,-58,0,0.00010269295051693916
Sum of contribution of events ≤ t,-58,0,0.09658947015926242
Sum of contribution of events > t,-59,0,0.00010411777906119824
Sum of contribution of events ≤ t,-59,0,0.09658690238185227
Sum of contribution of events > t,-60,0,0.00010550595819950104
Sum of contribution of events ≤ t,-60,0,0.09658432918787002
Sum of contribution of events > t,-61,0,0.00010685678571462632
Sum of contribution of events ≤ t,-61,0,0.09658175333589315
Sum of contribution of events > t,-62,0,0.00010817014053463936
