Coalition,t (event index),Pruning,Shapley Value
Sum of contribution of events > t,-1,1,7.358435541391373e-07
Sum of contribution of events ≤ t,-1,1,0.09210811719857157
Sum of contribution of events > t,-2,0,2.0003169775009156e-06
Sum of contribution of events ≤ t,-2,0,0.09210819916054606
Sum of contribution of events > t,-3,0,3.641236573457718e-06
Sum of contribution of events ≤ t,-3,0,0.09210873083025217
Sum of contribution of events > t,-4,0,5.546001717448235e-06
Sum of contribution of events ≤ t,-4,0,0.09210960050858558
Sum of contribution of events > t,-5,0,7.631236687302589e-06
Sum of contribution of events ≤ t,-5,0,0.09211072572134435
Sum of contribution of events > t,-6,0,9.835327044129372e-06
Sum of contribution of events ≤ t,-6,0,0.09211204577051103
Sum of contribution of events > t,-7,0,1.2112945318222045e-05
Sum of contribution of events ≤ t,-7,0,0.0921135162524879
Sum of contribution of events > t,-8,0,1.4430945739150048e-05
Sum of contribution of events ≤ t,-8,0,0.0921151049528271
Sum of contribution of events > t,-9,0,1.6765277832746507e-05
Sum of contribution of events ≤ t,-9,0,0.09211678875237703
Sum of contribution of events > t,-10,0,1.9098682329058647e-05
Sum of contribution of events ≤ t,-10,0,0.09211855133809149
Sum of contribution of events > t,-11,0,2.1418944001197816e-05
Sum of contribution of events ≤ t,-11,0,0.09212038144096732
Sum of contribution of events > t,-12,0,2.3717593401670456e-05
Sum of contribution of events ≤ t,-12,0,0.09212227155268192
Sum of contribution of events > t,-13,0,2.5988951325416564e-05
Sum of contribution of events ≤ t,-13,0,0.09212421694770455
Sum of contribution of events > t,-14,0,2.8229432180523872e-05
Sum of contribution of events ≤ t,-14,0,0.09212621502391995
Sum of contribution of events > t,-15,0,3.0436882749199867e-05
Sum of contribution of events ≤ t,-15,0,0.09212826459668577
Sum of contribution of events > t,-16,0,3.261034190654755e-05
Sum of contribution of events ≤ t,-16,0,0.09213036568835378
Sum of contribution of events > t,-17,0,3.474961034953594e-05
Sum of contribution of events ≤ t,-17,0,0.09213250495679677
Sum of contribution of events > t,-18,0,3.685514815151691e-05
Sum of contribution of events ≤ t,-18,0,0.09213461049459874
Sum of contribution of events > t,-19,0,3.892777860164642e-05
Sum of contribution of events ≤ t,-19,0,0.09213668312504887
Sum of contribution of events > t,-20,0,4.0968574583530425e-05
Sum of contribution of events ≤ t,-20,0,0.09213872392103076
Sum of contribution of events > t,-21,0,4.2978910729289056e-05
Sum of contribution of events ≤ t,-21,0,0.09214073425717652
Sum of contribution of events > t,-22,0,4.496027529239655e-05
Sum of contribution of events ≤ t,-22,0,0.09214271562173963
Sum of contribution of events > t,-23,0,4.6914182603359223e-05
Sum of contribution of events ≤ t,-23,0,0.0921446695290506
Sum of contribution of events > t,-24,0,4.884224198758602e-05
Sum of contribution of events ≤ t,-24,0,0.09214659758843481
Sum of contribution of events > t,-25,0,5.0746064633131026e-05
Sum of contribution of events ≤ t,-25,0,0.09214850141108036
Sum of contribution of events > t,-26,0,5.262730084359646e-05
Sum of contribution of events ≤ t,-26,0,0.09215038264729082
Sum of contribution of events > t,-27,0,5.448747985064983e-05
Sum of contribution of events ≤ t,-27,0,0.09215224282629787
Sum of contribution of events > t,-28,0,5.632826685905457e-05
Sum of contribution of events ≤ t,-28,0,0.09215408361330628
Sum of contribution of events > t,-29,0,5.815116874873638e-05
Sum of contribution of events ≤ t,-29,0,0.09215590651519596
Sum of contribution of events > t,-30,0,5.995773151516915e-05
Sum of contribution of events ≤ t,-30,0,0.0921577130779624
Sum of contribution of events > t,-31,0,6.174934469163418e-05
Sum of contribution of events ≤ t,-31,0,0.09215950469113886
Sum of contribution of events > t,-32,0,6.35274201631546e-05
Sum of contribution of events ≤ t,-32,0,0.09216128276661038
Sum of contribution of events > t,-33,0,6.529338471591472e-05
Sum of contribution of events ≤ t,-33,0,0.09216304873116314
Sum of contribution of events > t,-34,0,6.704849191009999e-05
Sum of contribution of events ≤ t,-34,0,0.09216480383835733
Sum of contribution of events > t,-35,0,6.879407912492752e-05
Sum of contribution of events ≤ t,-35,0,0.09216654942557216
Sum of contribution of events > t,-36,0,7.053137198090553e-05
Sum of contribution of events ≤ t,-36,0,0.09216828671842814
Sum of contribution of events > t,-37,0,7.226157747209073e-05
Sum of contribution of events ≤ t,-37,0,0.09217001692391932
Sum of contribution of events > t,-38,0,7.398568280041218e-05
Sum of contribution of events ≤ t,-38,0,0.09217174102924765
Sum of contribution of events > t,-39,0,7.57050346583128e-05
Sum of contribution of events ≤ t,-39,0,0.09217346038110555
Sum of contribution of events > t,-40,0,7.74205643683672e-05
Sum of contribution of events ≤ t,-40,0,0.0921751759108156
Sum of contribution of events > t,-41,0,7.913319207727909e-05
Sum of contribution of events ≤ t,-41,0,0.09217688853852452
Sum of contribution of events > t,-42,0,8.084405958652496e-05
Sum of contribution of events ≤ t,-42,0,0.09217859940603375
Sum of contribution of events > t,-43,0,8.255386725068092e-05
Sum of contribution of events ≤ t,-43,0,0.09218030921369791
Sum of contribution of events > t,-44,0,8.426374569535256e-05
Sum of contribution of events ≤ t,-44,0,0.09218201909214258
Sum of contribution of events > t,-45,0,8.597448840737342e-05
