Coalition,t (event index),Pruning,Shapley Value
Sum of contribution of events > t,-1,1,1.3982169330120087e-06
Sum of contribution of events ≤ t,-1,1,0.09265447133034467
Sum of contribution of events > t,-2,0,4.093201830983162e-06
Sum of contribution of events ≤ t,-2,0,0.0926517763454467
Sum of contribution of events > t,-3,0,8.013816550374031e-06
Sum of contribution of events ≤ t,-3,0,0.09264785573072731
Sum of contribution of events > t,-4,0,1.3099411502480507e-05
Sum of contribution of events ≤ t,-4,0,0.09264277013577521
Sum of contribution of events > t,-5,0,1.9295839592814445e-05
Sum of contribution of events ≤ t,-5,0,0.09263657370768487
Sum of contribution of events > t,-6,0,2.6553763076663016e-05
Sum of contribution of events ≤ t,-6,0,0.09262931578420103
Sum of contribution of events > t,-7,0,3.482788056135178e-05
Sum of contribution of events ≤ t,-7,0,0.09262104166671634
Sum of contribution of events > t,-8,0,4.40761111676693e-05
Sum of contribution of events ≤ t,-8,0,0.09261179343611002
Sum of contribution of events > t,-9,0,5.425918474793434e-05
Sum of contribution of events ≤ t,-9,0,0.09260161036252976
Sum of contribution of events > t,-10,1,6.534015946090221e-05
Sum of contribution of events ≤ t,-10,1,0.09259052938781678
Sum of contribution of events > t,-11,1,7.728426903486252e-05
Sum of contribution of events ≤ t,-11,1,0.09257858527824282
Sum of contribution of events > t,-12,1,9.005855396389961e-05
Sum of contribution of events ≤ t,-12,1,0.09256581099331379
Sum of contribution of events > t,-13,1,0.0001036317516118288
Sum of contribution of events ≤ t,-13,1,0.09255223779566586
Sum of contribution of events > t,-14,1,0.00011797424964606762
Sum of contribution of events ≤ t,-14,1,0.09253789529763162
Sum of contribution of events > t,-15,1,0.00013305777870118617
Sum of contribution of events ≤ t,-15,1,0.0925228117685765
Sum of contribution of events > t,-16,1,0.00014885537140071393
Sum of contribution of events ≤ t,-16,1,0.09250701417587698
Sum of contribution of events > t,-17,1,0.00016534145921468736
Sum of contribution of events ≤ t,-17,1,0.092490528088063
Sum of contribution of events > t,-18,1,0.00018249145336449147
Sum of contribution of events ≤ t,-18,1,0.09247337809391319
Sum of contribution of events > t,-19,1,0.00020028205774724484
Sum of contribution of events ≤ t,-19,1,0.09245558748953045
Sum of contribution of events > t,-20,1,0.00021869083121418953
Sum of contribution of events ≤ t,-20,1,0.0924371787160635
Sum of contribution of events > t,-21,1,0.00023769646137952806
Sum of contribution of events ≤ t,-21,1,0.09241817308589816
Sum of contribution of events > t,-22,1,0.00025727856531739234
Sum of contribution of events ≤ t,-22,1,0.0923985909819603
Sum of contribution of events > t,-23,1,0.0002774175815284252
Sum of contribution of events ≤ t,-23,1,0.09237845196574926
Sum of contribution of events > t,-24,1,0.00029809483885765076
Sum of contribution of events ≤ t,-24,1,0.09235777470842003
Sum of contribution of events > t,-25,1,0.0003192923907190561
Sum of contribution of events ≤ t,-25,1,0.09233657715655863
Sum of contribution of events > t,-26,1,0.00034099321998655793
Sum of contribution of events ≤ t,-26,1,0.09231487632729113
Sum of contribution of events > t,-27,1,0.0003631808888167143
Sum of contribution of events ≤ t,-27,1,0.09229268865846098
Sum of contribution of events > t,-28,1,0.00038583976402878763
Sum of contribution of events ≤ t,-28,1,0.0922700297832489
Sum of contribution of events > t,-29,1,0.0004089545551687479
Sum of contribution of events ≤ t,-29,1,0.09224691499210894
Sum of contribution of events > t,-30,1,0.0004325111918151379
Sum of contribution of events ≤ t,-30,1,0.09222335835546255
Sum of contribution of events > t,-31,1,0.0004564956072717905
Sum of contribution of events ≤ t,-31,1,0.0921993739400059
Sum of contribution of events > t,-32,1,0.0004808947406709194
Sum of contribution of events ≤ t,-32,1,0.09217497480660677
Sum of contribution of events > t,-33,1,0.0005056957229971886
Sum of contribution of events ≤ t,-33,1,0.0921501738242805
Sum of contribution of events > t,-34,1,0.0005308866035193205
Sum of contribution of events ≤ t,-34,1,0.09212498294375837
Sum of contribution of events > t,-35,1,0.0005564555376768112
Sum of contribution of events ≤ t,-35,1,0.09209941400960088
Sum of contribution of events > t,-36,1,0.0005823913924396038
Sum of contribution of events ≤ t,-36,1,0.09207347815483809
Sum of contribution of events > t,-37,1,0.0006086833328008652
Sum of contribution of events ≤ t,-37,1,0.09204718621447683
Sum of contribution of events > t,-38,1,0.0006353209745138884
Sum of contribution of events ≤ t,-38,1,0.0920205485727638
Sum of contribution of events > t,-39,1,0.0006622945200651884
Sum of contribution of events ≤ t,-39,1,0.0919935750272125
Sum of contribution of events > t,-40,1,0.0006895942557603121
Sum of contribution of events ≤ t,-40,1,0.09196627529151738
Sum of contribution of events > t,-41,1,0.0007172112911939621
Sum of contribution of events ≤ t,-41,1,0.09193865825608373
Sum of contribution of events > t,-42,1,0.0007451364379376174
Sum of contribution of events ≤ t,-42,1,0.09191073310934007
Sum of contribution of events > t,-43,1,0.0007733614277094603
Sum of contribution of events ≤ t,-43,1,0.09188250811956823
Sum of contribution of events > t,-44,1,0.0008018781058490277
Sum of contribution of events ≤ t,-44,1,0.09185399144142867
Sum of contribution of events > t,-45,1,0.00083067855425179
Sum of contribution of events ≤ t,-45,1,0.0918251909930259
Sum of contribution of events > t,-46,1,0.0008597552366554737
Sum of contribution of events ≤ t,-46,1,0.09179611431062222
Sum of contribution of events > t,-47,1,0.0008891009651124477
Sum of contribution of events ≤ t,-47,1,0.09176676858216525
Sum of contribution of events > t,-48,1,0.0009187086168676615
Sum of contribution of events ≤ t,-48,1,0.09173716093041002
Sum of contribution of events > t,-49,1,0.0009485716130584478
Sum of contribution of events ≤ t,-49,1,0.09170729793421924
Sum of contribution of events > t,-50,1,0.000978683164343238
Sum of contribution of events ≤ t,-50,1,0.09167718638293446
Sum of contribution of events > t,-51,1,0.00100903707370162
Sum of contribution of events ≤ t,-51,1,0.09164683247357606
Sum of contribution of events > t,-52,1,0.0010396273247897626
Sum of contribution of events ≤ t,-52,1,0.09161624222248793
Sum of contribution of events > t,-53,1,0.0010704481266438962
Sum of contribution of events ≤ t,-53,1,0.09158542142063379
Sum of contribution of events > t,-54,1,0.001101493813097477
Sum of contribution of events ≤ t,-54,1,0.09155437573418021
Sum of contribution of events > t,-55,1,0.0011327588763087987
Sum of contribution of events ≤ t,-55,1,0.0915231106709689
Sum of contribution of events > t,-56,1,0.0011642380338162184
Sum of contribution of events ≤ t,-56,1,0.09149163151346147
Sum of contribution of events > t,-57,1,0.0011959262900054454
Sum of contribution of events ≤ t,-57,1,0.09145994325727225
Sum of contribution of events > t,-58,1,0.0012278188616037368
Sum of contribution of events ≤ t,-58,1,0.09142805068567396
Sum of contribution of events > t,-59,1,0.0012599108219146728
Sum of contribution of events ≤ t,-59,1,0.09139595872536302
Sum of contribution of events > t,-60,1,0.0012921976875513792
Sum of contribution of events ≤ t,-60,1,0.09136367185972631
Sum of contribution of events > t,-61,1,0.0013246745280921458
Sum of contribution of events ≤ t,-61,1,0.09133119501918555
Sum of contribution of events > t,-62,1,0.001357337621971965
Sum of contribution of events ≤ t,-62,1,0.09129853192530572
Sum of contribution of events > t,-63,1,0.001390182603150606
Sum of contribution of events ≤ t,-63,1,0.09126568694412708
Sum of contribution of events > t,-64,1,0.001423205280676484
Sum of contribution of events ≤ t,-64,1,0.0912326642666012
Sum of contribution of events > t,-65,1,0.0014564020410180092
Sum of contribution of events ≤ t,-65,1,0.09119946750625968
Sum of contribution of events > t,-66,1,0.0014897689800709487
Sum of contribution of events ≤ t,-66,1,0.09116610056720674
Sum of contribution of events > t,-67,1,0.001523302400484681
Sum of contribution of events ≤ t,-67,1,0.091132567146793
Sum of contribution of events > t,-68,1,0.0015569986924529075
Sum of contribution of events ≤ t,-68,1,0.09109887085482478
Sum of contribution of events > t,-69,1,0.001590854711830616
Sum of contribution of events ≤ t,-69,1,0.09106501483544707
Sum of contribution of events > t,-70,1,0.0016248665992170573
Sum of contribution of events ≤ t,-70,1,0.09103100294806063
Sum of contribution of events > t,-71,1,0.0016590313520282508
Sum of contribution of events ≤ t,-71,1,0.09099683819524944
Sum of contribution of events > t,-72,1,0.0016933459378778934
Sum of contribution of events ≤ t,-72,1,0.0909625236093998
Sum of contribution of events > t,-73,1,0.0017278069388121367
Sum of contribution of events ≤ t,-73,1,0.09092806260846555
Sum of contribution of events > t,-74,1,0.0017624118793755769
Sum of contribution of events ≤ t,-74,1,0.0908934576679021
Sum of contribution of events > t,-75,1,0.0017971573565155267
Sum of contribution of events ≤ t,-75,1,0.09085871219076216
Sum of contribution of events > t,-76,1,0.0018320406191051006
Sum of contribution of events ≤ t,-76,1,0.09082382892817259
Sum of contribution of events > t,-77,1,0.0018670591972768306
Sum of contribution of events ≤ t,-77,1,0.09078881035000086
Sum of contribution of events > t,-78,1,0.0019022102113813162
Sum of contribution of events ≤ t,-78,1,0.09075365933589637
Sum of contribution of events > t,-79,1,0.001937491338700056
Sum of contribution of events ≤ t,-79,1,0.09071837820857763
Sum of contribution of events > t,-80,1,0.0019728996343910694
Sum of contribution of events ≤ t,-80,1,0.09068296991288662
Sum of contribution of events > t,-81,1,0.002008432973176241
Sum of contribution of events ≤ t,-81,1,0.09064743657410144
Sum of contribution of events > t,-82,1,0.0020440888665616513
Sum of contribution of events ≤ t,-82,1,0.09061178068071604
Sum of contribution of events > t,-83,1,0.0020798645056784152
Sum of contribution of events ≤ t,-83,1,0.09057600504159927
Sum of contribution of events > t,-84,1,0.0021157585419714453
Sum of contribution of events ≤ t,-84,1,0.09054011100530625
Sum of contribution of events > t,-85,1,0.002151768108829856
Sum of contribution of events ≤ t,-85,1,0.09050410143844784
Sum of contribution of events > t,-86,1,0.002187891101464629
Sum of contribution of events ≤ t,-86,1,0.09046797844581306
Sum of contribution of events > t,-87,1,0.0022241257019340994
Sum of contribution of events ≤ t,-87,1,0.0904317438453436
Sum of contribution of events > t,-88,1,0.0022604691348969935
Sum of contribution of events ≤ t,-88,1,0.0903954004123807
Sum of contribution of events > t,-89,1,0.0022969202455133198
Sum of contribution of events ≤ t,-89,1,0.09035894930176437
Sum of contribution of events > t,-90,1,0.002333476524800062
Sum of contribution of events ≤ t,-90,1,0.09032239302247763
Sum of contribution of events > t,-91,1,0.0023701366502791644
Sum of contribution of events ≤ t,-91,1,0.09028573289699852
Sum of contribution of events > t,-92,1,0.0024068982154130934
Sum of contribution of events ≤ t,-92,1,0.09024897133186459
Sum of contribution of events > t,-93,1,0.002443759502843022
Sum of contribution of events ≤ t,-93,1,0.09021211004443466
Sum of contribution of events > t,-94,1,0.002480718867853284
Sum of contribution of events ≤ t,-94,1,0.0901751506794244
Sum of contribution of events > t,-95,1,0.0025177745539695026
Sum of contribution of events ≤ t,-95,1,0.09013809499330819
Sum of contribution of events > t,-96,1,0.0025549250598996876
Sum of contribution of events ≤ t,-96,1,0.090100944487378
Sum of contribution of events > t,-97,1,0.0025921676624566315
Sum of contribution of events ≤ t,-97,1,0.09006370188482106
Sum of contribution of events > t,-98,1,0.0026295018158853053
Sum of contribution of events ≤ t,-98,1,0.09002636773139239
Sum of contribution of events > t,-99,1,0.0026669260319322347
Sum of contribution of events ≤ t,-99,1,0.08998894351534545
Sum of contribution of events > t,-100,1,0.0027044378221035004
Sum of contribution of events ≤ t,-100,1,0.08995143172517418
Sum of contribution of events > t,-101,1,0.002742036398500204
Sum of contribution of events ≤ t,-101,1,0.08991383314877749
Sum of contribution of events > t,-102,1,0.0027797197625041006
Sum of contribution of events ≤ t,-102,1,0.08987614978477358
Sum of contribution of events > t,-103,1,0.0028174871616065502
Sum of contribution of events ≤ t,-103,1,0.08983838238567114
Sum of contribution of events > t,-104,1,0.002855337070301175
Sum of contribution of events ≤ t,-104,1,0.08980053247697652
Sum of contribution of events > t,-105,1,0.0028932667803019283
Sum of contribution of events ≤ t,-105,1,0.08976260276697576
Sum of contribution of events > t,-106,1,0.0029312765467911957
Sum of contribution of events ≤ t,-106,1,0.08972459300048649
Sum of contribution of events > t,-107,1,0.0029693641010671854
Sum of contribution of events ≤ t,-107,1,0.0896865054462105
Sum of contribution of events > t,-108,1,0.003007528552785516
Sum of contribution of events ≤ t,-108,1,0.08964834099449218
Sum of contribution of events > t,-109,1,0.003045768715441227
Sum of contribution of events ≤ t,-109,1,0.08961010083183646
Sum of contribution of events > t,-110,1,0.0030840827114880084
Sum of contribution of events ≤ t,-110,1,0.08957178683578967
Sum of contribution of events > t,-111,1,0.0031224701516330243
Sum of contribution of events ≤ t,-111,1,0.08953339939564467
Sum of contribution of events > t,-112,1,0.003160928932949901
Sum of contribution of events ≤ t,-112,1,0.08949494061432779
Sum of contribution of events > t,-113,1,0.0031994587164372204
Sum of contribution of events ≤ t,-113,1,0.08945641083084047
Sum of contribution of events > t,-114,1,0.0032380572948604823
Sum of contribution of events ≤ t,-114,1,0.08941781225241721
Sum of contribution of events > t,-115,1,0.003276724450290203
Sum of contribution of events ≤ t,-115,1,0.08937914509698748
Sum of contribution of events > t,-116,1,0.0033154588025063277
Sum of contribution of events ≤ t,-116,1,0.08934041074477136
Sum of contribution of events > t,-117,1,0.0033542588986456394
Sum of contribution of events ≤ t,-117,1,0.08930161064863205
Sum of contribution of events > t,-118,1,0.0033931244313716888
Sum of contribution of events ≤ t,-118,1,0.089262745115906
Sum of contribution of events > t,-119,1,0.0034320534486323596
Sum of contribution of events ≤ t,-119,1,0.08922381609864533
Sum of contribution of events > t,-120,1,0.0034710459150373934
Sum of contribution of events ≤ t,-120,1,0.0891848236322403
Sum of contribution of events > t,-121,1,0.003510099418461323
Sum of contribution of events ≤ t,-121,1,0.08914577012881636
Sum of contribution of events > t,-122,1,0.0035492149107158185
Sum of contribution of events ≤ t,-122,1,0.08910665463656187
Sum of contribution of events > t,-123,1,0.003588389506563544
Sum of contribution of events ≤ t,-123,1,0.08906748004071414
Sum of contribution of events > t,-124,1,0.003627623261883855
Sum of contribution of events ≤ t,-124,1,0.08902824628539384
Sum of contribution of events > t,-125,1,0.0036669149585068224
Sum of contribution of events ≤ t,-125,1,0.08898895458877086
Sum of contribution of events > t,-126,1,0.003706263931468129
Sum of contribution of events ≤ t,-126,1,0.08894960561580956
Sum of contribution of events > t,-127,1,0.0037456690073013306
Sum of contribution of events ≤ t,-127,1,0.08891020053997636
Sum of contribution of events > t,-128,1,0.003785129340365529
Sum of contribution of events ≤ t,-128,1,0.08887074020691216
Sum of contribution of events > t,-129,1,0.003824643986299634
Sum of contribution of events ≤ t,-129,1,0.08883122556097806
Sum of contribution of events > t,-130,1,0.003864212043583393
Sum of contribution of events ≤ t,-130,1,0.08879165750369429
Sum of contribution of events > t,-131,1,0.0039038331657648088
Sum of contribution of events ≤ t,-131,1,0.08875203638151288
Sum of contribution of events > t,-132,1,0.003943505985662341
Sum of contribution of events ≤ t,-132,1,0.08871236356161535
Sum of contribution of events > t,-133,1,0.0039832300953567025
Sum of contribution of events ≤ t,-133,1,0.08867263945192098
