Coalition,t (event index),Pruning,Shapley Value
Sum of contribution of events > t,-1,1,3.415447473526001e-05
Sum of contribution of events ≤ t,-1,1,0.13064246602356433
Sum of contribution of events > t,-2,1,8.212234079837799e-05
Sum of contribution of events ≤ t,-2,1,0.1305944981575012
Sum of contribution of events > t,-3,1,0.00013643139600753783
Sum of contribution of events ≤ t,-3,1,0.13054018910229206
Sum of contribution of events > t,-4,1,0.0001939452439546585
Sum of contribution of events ≤ t,-4,1,0.13048267525434493
Sum of contribution of events > t,-5,1,0.0002531668543815613
Sum of contribution of events ≤ t,-5,1,0.13042345364391802
Sum of contribution of events > t,-6,1,0.00031331463158130643
Sum of contribution of events ≤ t,-6,1,0.1303633058667183
Sum of contribution of events > t,-7,1,0.00037396229803562166
Sum of contribution of events ≤ t,-7,1,0.130302658200264
Sum of contribution of events > t,-8,1,0.0004348747879266739
Sum of contribution of events ≤ t,-8,1,0.13024174571037292
Sum of contribution of events > t,-9,1,0.0004959236085414887
Sum of contribution of events ≤ t,-9,1,0.1301806968897581
Sum of contribution of events > t,-10,1,0.0005570398569107055
Sum of contribution of events ≤ t,-10,1,0.1301195806413889
Sum of contribution of events > t,-11,1,0.0006181876361370087
Sum of contribution of events ≤ t,-11,1,0.1300584328621626
Sum of contribution of events > t,-12,1,0.0006793489307165146
Sum of contribution of events ≤ t,-12,1,0.1299972715675831
Sum of contribution of events > t,-13,1,0.0007405151426792144
Sum of contribution of events ≤ t,-13,1,0.12993611012399198
Sum of contribution of events > t,-14,1,0.0008016824722290039
Sum of contribution of events ≤ t,-14,1,0.12987494979798794
Sum of contribution of events > t,-15,1,0.0008628494441509246
Sum of contribution of events ≤ t,-15,1,0.12981378911435604
Sum of contribution of events > t,-16,1,0.0009240156710147858
Sum of contribution of events ≤ t,-16,1,0.1297526276856661
Sum of contribution of events > t,-17,1,0.0009851811528205873
Sum of contribution of events ≤ t,-17,1,0.12969146551191807
Sum of contribution of events > t,-18,1,0.0010463460683822633
Sum of contribution of events ≤ t,-18,1,0.12963030277192591
Sum of contribution of events > t,-19,1,0.0011075105667114258
Sum of contribution of events ≤ t,-19,1,0.12956913961470126
