Coalition,t (event index),Pruning,Shapley Value
Sum of contribution of events > t,-1,1,3.2742351293563845e-05
Sum of contribution of events ≤ t,-1,1,0.1261184307485819
Sum of contribution of events > t,-2,1,8.53169709444046e-05
Sum of contribution of events ≤ t,-2,1,0.12606585612893104
Sum of contribution of events > t,-3,1,0.00014967556297779084
Sum of contribution of events ≤ t,-3,1,0.12600149753689766
Sum of contribution of events > t,-4,1,0.00022086428105831145
Sum of contribution of events ≤ t,-4,1,0.12593030881881714
Sum of contribution of events > t,-5,1,0.0002959183007478714
Sum of contribution of events ≤ t,-5,1,0.12585525479912757
Sum of contribution of events > t,-6,1,0.00037310756742954255
Sum of contribution of events ≤ t,-6,1,0.12577806553244592
Sum of contribution of events > t,-7,1,0.0004514455646276474
Sum of contribution of events ≤ t,-7,1,0.1256997275352478
Sum of contribution of events > t,-8,1,0.0005303826183080673
Sum of contribution of events ≤ t,-8,1,0.12562079048156738
Sum of contribution of events > t,-9,1,0.0006096200644969941
Sum of contribution of events ≤ t,-9,1,0.12554155303537845
Sum of contribution of events > t,-10,1,0.0006890003979206085
Sum of contribution of events ≤ t,-10,1,0.12546217270195484
Sum of contribution of events > t,-11,1,0.0007684435248374939
Sum of contribution of events ≤ t,-11,1,0.12538272957503796
Sum of contribution of events > t,-12,1,0.0008479106724262238
Sum of contribution of events ≤ t,-12,1,0.12530327551066875
Sum of contribution of events > t,-13,1,0.0009273843169212341
Sum of contribution of events ≤ t,-13,1,0.12522382794320583
Sum of contribution of events > t,-14,1,0.0010068574100732803
Sum of contribution of events ≤ t,-14,1,0.12514437982439994
Sum of contribution of events > t,-15,1,0.0010863277912139893
Sum of contribution of events ≤ t,-15,1,0.12506492899358274
Sum of contribution of events > t,-16,1,0.0011657952815294266
Sum of contribution of events ≤ t,-16,1,0.12498547527194023
Sum of contribution of events > t,-17,1,0.0012452604174613953
Sum of contribution of events ≤ t,-17,1,0.12490601919591426
Sum of contribution of events > t,-18,1,0.001324723854660988
Sum of contribution of events ≤ t,-18,1,0.12482656142115593
Sum of contribution of events > t,-19,1,0.0014041861593723298
Sum of contribution of events ≤ t,-19,1,0.12474710251390934
Sum of contribution of events > t,-20,1,0.0014836477488279342
Sum of contribution of events ≤ t,-20,1,0.12466764289140701
Sum of contribution of events > t,-21,1,0.0015631089061498642
Sum of contribution of events ≤ t,-21,1,0.124588182836771
Sum of contribution of events > t,-22,1,0.001642569810152054
Sum of contribution of events ≤ t,-22,1,0.12450872252881527
Sum of contribution of events > t,-23,1,0.0017220305800437928
Sum of contribution of events ≤ t,-23,1,0.12442926208674908
Sum of contribution of events > t,-24,1,0.0018014912605285646
Sum of contribution of events ≤ t,-24,1,0.12434980155527592
Sum of contribution of events > t,-25,1,0.0018809518963098526
Sum of contribution of events ≤ t,-25,1,0.12427034097909927
Sum of contribution of events > t,-26,1,0.0019604125022888185
Sum of contribution of events ≤ t,-26,1,0.1241908803731203
Sum of contribution of events > t,-27,1,0.0020398731231689453
Sum of contribution of events ≤ t,-27,1,0.1241114197820425
Sum of contribution of events > t,-28,1,0.002119333744049072
Sum of contribution of events ≤ t,-28,1,0.1240319591909647
Sum of contribution of events > t,-29,1,0.0021987943351268768
Sum of contribution of events ≤ t,-29,1,0.1239524985998869
Sum of contribution of events > t,-30,1,0.0022782549262046815
Sum of contribution of events ≤ t,-30,1,0.12387303800880908
Sum of contribution of events > t,-31,1,0.0023577155172824858
Sum of contribution of events ≤ t,-31,1,0.12379357741773128
Sum of contribution of events > t,-32,1,0.0024371761083602905
Sum of contribution of events ≤ t,-32,1,0.12371411682665348
Sum of contribution of events > t,-33,1,0.002516636699438095
Sum of contribution of events ≤ t,-33,1,0.12363465623557568
Sum of contribution of events > t,-34,1,0.0025960972905159
Sum of contribution of events ≤ t,-34,1,0.12355519564449788
Sum of contribution of events > t,-35,1,0.002675557881593704
Sum of contribution of events ≤ t,-35,1,0.12347573505342006
Sum of contribution of events > t,-36,1,0.002755018472671509
Sum of contribution of events ≤ t,-36,1,0.12339627446234226
Sum of contribution of events > t,-37,1,0.0028344790637493135
Sum of contribution of events ≤ t,-37,1,0.12331681387126446
Sum of contribution of events > t,-38,1,0.002913939654827118
Sum of contribution of events ≤ t,-38,1,0.12323735328018666
Sum of contribution of events > t,-39,1,0.0029934002459049225
Sum of contribution of events ≤ t,-39,1,0.12315789268910884
Sum of contribution of events > t,-40,1,0.0030728608369827272
Sum of contribution of events ≤ t,-40,1,0.12307843209803104
Sum of contribution of events > t,-41,1,0.0031523214280605315
Sum of contribution of events ≤ t,-41,1,0.12299897150695324
Sum of contribution of events > t,-42,1,0.003231782019138336
Sum of contribution of events ≤ t,-42,1,0.12291951091587544
Sum of contribution of events > t,-43,1,0.003311242610216141
Sum of contribution of events ≤ t,-43,1,0.12284005032479763
Sum of contribution of events > t,-44,1,0.003390703201293945
Sum of contribution of events ≤ t,-44,1,0.12276058973371982
Sum of contribution of events > t,-45,1,0.00347016379237175
Sum of contribution of events ≤ t,-45,1,0.12268112914264202
Sum of contribution of events > t,-46,1,0.0035496243834495546
Sum of contribution of events ≤ t,-46,1,0.12260166855156422
Sum of contribution of events > t,-47,1,0.003629084974527359
Sum of contribution of events ≤ t,-47,1,0.1225222079604864
Sum of contribution of events > t,-48,1,0.0037085455656051636
Sum of contribution of events ≤ t,-48,1,0.1224427473694086
Sum of contribution of events > t,-49,1,0.0037880061566829683
Sum of contribution of events ≤ t,-49,1,0.1223632867783308
Sum of contribution of events > t,-50,1,0.0038674667477607725
Sum of contribution of events ≤ t,-50,1,0.122283826187253
Sum of contribution of events > t,-51,1,0.003946927338838577
Sum of contribution of events ≤ t,-51,1,0.12220436559617519
Sum of contribution of events > t,-52,1,0.004026387929916382
Sum of contribution of events ≤ t,-52,1,0.12212490500509739
Sum of contribution of events > t,-53,1,0.004105848520994187
Sum of contribution of events ≤ t,-53,1,0.12204544441401959
Sum of contribution of events > t,-54,1,0.004185309112071991
Sum of contribution of events ≤ t,-54,1,0.12196598382294178
Sum of contribution of events > t,-55,1,0.004264769703149795
Sum of contribution of events ≤ t,-55,1,0.12188652323186397
Sum of contribution of events > t,-56,1,0.0043442302942276
Sum of contribution of events ≤ t,-56,1,0.12180706264078617
Sum of contribution of events > t,-57,1,0.004423690885305405
Sum of contribution of events ≤ t,-57,1,0.12172760204970837
Sum of contribution of events > t,-58,1,0.004503151476383209
Sum of contribution of events ≤ t,-58,1,0.12164814145863057
Sum of contribution of events > t,-59,1,0.004582612067461014
Sum of contribution of events ≤ t,-59,1,0.12156868086755276
Sum of contribution of events > t,-60,1,0.004662072658538819
Sum of contribution of events ≤ t,-60,1,0.12148922027647495
Sum of contribution of events > t,-61,1,0.0047415332496166225
Sum of contribution of events ≤ t,-61,1,0.12140975968539715
Sum of contribution of events > t,-62,1,0.004820993840694427
Sum of contribution of events ≤ t,-62,1,0.12133029909431935
Sum of contribution of events > t,-63,1,0.004900454431772232
Sum of contribution of events ≤ t,-63,1,0.12125083850324155
Sum of contribution of events > t,-64,1,0.004979915022850037
Sum of contribution of events ≤ t,-64,1,0.12117137791216373
Sum of contribution of events > t,-65,1,0.005059375613927841
Sum of contribution of events ≤ t,-65,1,0.12109191732108593
Sum of contribution of events > t,-66,1,0.005138836205005646
Sum of contribution of events ≤ t,-66,1,0.12101245673000813
Sum of contribution of events > t,-67,1,0.00521829679608345
Sum of contribution of events ≤ t,-67,1,0.12093299613893033
Sum of contribution of events > t,-68,1,0.005297757387161255
Sum of contribution of events ≤ t,-68,1,0.12085353554785251
Sum of contribution of events > t,-69,1,0.005377217978239059
Sum of contribution of events ≤ t,-69,1,0.12077407495677471
Sum of contribution of events > t,-70,1,0.005456678569316864
Sum of contribution of events ≤ t,-70,1,0.12069461436569691
Sum of contribution of events > t,-71,1,0.005536139160394669
Sum of contribution of events ≤ t,-71,1,0.12061515377461911
Sum of contribution of events > t,-72,1,0.005615599751472473
Sum of contribution of events ≤ t,-72,1,0.12053569318354129
Sum of contribution of events > t,-73,1,0.005695060342550278
Sum of contribution of events ≤ t,-73,1,0.12045623259246349
Sum of contribution of events > t,-74,1,0.005774520933628082
Sum of contribution of events ≤ t,-74,1,0.12037677200138569
Sum of contribution of events > t,-75,1,0.005853981524705887
Sum of contribution of events ≤ t,-75,1,0.12029731141030789
Sum of contribution of events > t,-76,1,0.005933442115783691
Sum of contribution of events ≤ t,-76,1,0.12021785081923007
